Date,Time,"Volatility 50 Index"
"2017-03-15","11:15:40",500.0966
"2017-03-15","11:15:42",500.1235
"2017-03-15","11:15:44",500.0715
"2017-03-15","11:15:46",500.1147
"2017-03-15","11:15:48",500.0426
"2017-03-15","11:15:50",500.0285
"2017-03-15","11:15:52",500.0361
"2017-03-15","11:15:54",500.0639
"2017-03-15","11:15:56",500.0137
"2017-03-15","11:15:58",499.934
"2017-03-15","11:16:00",500.0855
"2017-03-15","11:16:02",500.0359
"2017-03-15","11:16:04",500.1489
"2017-03-15","11:16:06",500.2087
"2017-03-15","11:16:08",500.2765
"2017-03-15","11:16:10",500.2576
"2017-03-15","11:16:12",500.3026
"2017-03-15","11:16:14",500.2376
"2017-03-15","11:16:16",500.1929
"2017-03-15","11:16:18",500.208
"2017-03-15","11:16:20",500.1011
"2017-03-15","11:16:22",500.1652
"2017-03-15","11:16:24",500.1894
"2017-03-15","11:16:26",500.1285
"2017-03-15","11:16:28",500.1043
"2017-03-15","11:16:30",500.0608
"2017-03-15","11:16:32",500.1419
"2017-03-15","11:16:34",500.1944
"2017-03-15","11:16:36",500.1657
"2017-03-15","11:16:38",500.2286
"2017-03-15","11:16:40",500.0938
"2017-03-15","11:16:42",500.0438
"2017-03-15","11:16:44",500.0052
"2017-03-15","11:16:46",499.9452
"2017-03-15","11:16:48",499.9154
"2017-03-15","11:16:50",499.9815
"2017-03-15","11:16:52",499.975
"2017-03-15","11:16:54",499.9472
"2017-03-15","11:16:56",499.9702
"2017-03-15","11:16:58",499.9751
"2017-03-15","11:17:00",499.9782
"2017-03-15","11:17:02",499.9497
"2017-03-15","11:17:04",499.9506
"2017-03-15","11:17:06",499.9081
"2017-03-15","11:17:08",499.8521
"2017-03-15","11:17:10",499.8078
"2017-03-15","11:17:12",499.8622
"2017-03-15","11:17:14",499.8816
"2017-03-15","11:17:16",499.7301
"2017-03-15","11:17:18",499.6938
"2017-03-15","11:17:20",499.711
"2017-03-15","11:17:22",499.6731
"2017-03-15","11:17:24",499.6488
"2017-03-15","11:17:26",499.6202
"2017-03-15","11:17:28",499.5085
"2017-03-15","11:17:30",499.5093
"2017-03-15","11:17:32",499.4358
"2017-03-15","11:17:34",499.3969
"2017-03-15","11:17:36",499.4614
"2017-03-15","11:17:38",499.5253
"2017-03-15","11:17:40",499.4504
"2017-03-15","11:17:42",499.3335
"2017-03-15","11:17:44",499.4144
"2017-03-15","11:17:46",499.3657
"2017-03-15","11:17:48",499.3414
"2017-03-15","11:17:50",499.4095
"2017-03-15","11:17:52",499.3557
"2017-03-15","11:17:54",499.4545
"2017-03-15","11:17:56",499.3788
"2017-03-15","11:17:58",499.3404
"2017-03-15","11:18:00",499.4061
"2017-03-15","11:18:02",499.4559
"2017-03-15","11:18:04",499.4299
"2017-03-15","11:18:06",499.4367
"2017-03-15","11:18:08",499.4222
"2017-03-15","11:18:10",499.4942
"2017-03-15","11:18:12",499.5608
"2017-03-15","11:18:14",499.5726
"2017-03-15","11:18:16",499.6387
"2017-03-15","11:18:18",499.6162
"2017-03-15","11:18:20",499.6044
"2017-03-15","11:18:22",499.5453
"2017-03-15","11:18:24",499.5826
"2017-03-15","11:18:26",499.5325
"2017-03-15","11:18:28",499.6444
"2017-03-15","11:18:30",499.7109
"2017-03-15","11:18:32",499.7197
"2017-03-15","11:18:34",499.8312
"2017-03-15","11:18:36",499.9196
"2017-03-15","11:18:38",499.8581
"2017-03-15","11:18:40",499.8968
"2017-03-15","11:18:42",499.945
"2017-03-15","11:18:44",499.9505
"2017-03-15","11:18:46",499.9375
"2017-03-15","11:18:48",499.9276
"2017-03-15","11:18:50",499.9269
"2017-03-15","11:18:52",499.9277
"2017-03-15","11:18:54",499.9759
"2017-03-15","11:18:56",500.0172
"2017-03-15","11:18:58",500.0552
"2017-03-15","11:19:00",499.9845
"2017-03-15","11:19:02",499.9948
"2017-03-15","11:19:04",500.0301
"2017-03-15","11:19:06",500.1269
"2017-03-15","11:19:08",500.0789
"2017-03-15","11:19:10",500.0489
"2017-03-15","11:19:12",499.9247
"2017-03-15","11:19:14",499.8929
"2017-03-15","11:19:16",499.8409
"2017-03-15","11:19:18",499.9021
"2017-03-15","11:19:20",499.8408
"2017-03-15","11:19:22",499.9027
"2017-03-15","11:19:24",499.8537
"2017-03-15","11:19:26",499.8582
"2017-03-15","11:19:28",499.8452
"2017-03-15","11:19:30",499.866
"2017-03-15","11:19:32",499.7933
"2017-03-15","11:19:34",499.6814
"2017-03-15","11:19:36",499.5703
"2017-03-15","11:19:38",499.4688
"2017-03-15","11:19:40",499.4757
"2017-03-15","11:19:42",499.4052
"2017-03-15","11:19:44",499.4087
"2017-03-15","11:19:46",499.5071
"2017-03-15","11:19:48",499.5242
"2017-03-15","11:19:50",499.4513
"2017-03-15","11:19:52",499.4418
"2017-03-15","11:19:54",499.5152
"2017-03-15","11:19:56",499.5911
"2017-03-15","11:19:58",499.6452
"2017-03-15","11:20:00",499.658
"2017-03-15","11:20:02",499.7672
"2017-03-15","11:20:04",499.7484
"2017-03-15","11:20:06",499.8342
"2017-03-15","11:20:08",499.8409
"2017-03-15","11:20:10",499.8367
"2017-03-15","11:20:12",499.802
"2017-03-15","11:20:14",499.7221
"2017-03-15","11:20:16",499.794
"2017-03-15","11:20:18",499.7322
"2017-03-15","11:20:20",499.7256
"2017-03-15","11:20:22",499.6828
"2017-03-15","11:20:24",499.6692
"2017-03-15","11:20:26",499.6981
"2017-03-15","11:20:28",499.7079
"2017-03-15","11:20:30",499.7501
"2017-03-15","11:20:32",499.7063
"2017-03-15","11:20:34",499.7548
"2017-03-15","11:20:36",499.7279
"2017-03-15","11:20:38",499.7087
"2017-03-15","11:20:40",499.5956
"2017-03-15","11:20:42",499.6607
"2017-03-15","11:20:44",499.6093
"2017-03-15","11:20:46",499.6769
"2017-03-15","11:20:48",499.6251
"2017-03-15","11:20:50",499.5336
"2017-03-15","11:20:52",499.4986
"2017-03-15","11:20:54",499.5152
"2017-03-15","11:20:56",499.4956
"2017-03-15","11:20:58",499.5378
"2017-03-15","11:21:00",499.5118
"2017-03-15","11:21:02",499.601
"2017-03-15","11:21:04",499.5648
"2017-03-15","11:21:06",499.5995
"2017-03-15","11:21:08",499.5728
"2017-03-15","11:21:10",499.6293
"2017-03-15","11:21:12",499.5567
"2017-03-15","11:21:14",499.4837
"2017-03-15","11:21:16",499.3963
"2017-03-15","11:21:18",499.2838
"2017-03-15","11:21:20",499.2369
"2017-03-15","11:21:22",499.2513
"2017-03-15","11:21:24",499.138
"2017-03-15","11:21:26",499.1971
"2017-03-15","11:21:28",499.1928
"2017-03-15","11:21:30",499.1117
"2017-03-15","11:21:32",499.0263
"2017-03-15","11:21:34",499.007
"2017-03-15","11:21:36",499.0627
"2017-03-15","11:21:38",499.0891
"2017-03-15","11:21:40",499.1422
"2017-03-15","11:21:42",499.0723
"2017-03-15","11:21:44",499.0227
"2017-03-15","11:21:46",498.9968
"2017-03-15","11:21:48",499.0601
"2017-03-15","11:21:50",499.1526
"2017-03-15","11:21:52",499.2045
"2017-03-15","11:21:54",499.2393
"2017-03-15","11:21:56",499.2613
"2017-03-15","11:21:58",499.2683
"2017-03-15","11:22:00",499.2253
"2017-03-15","11:22:02",499.2768
"2017-03-15","11:22:04",499.2367
"2017-03-15","11:22:06",499.2456
"2017-03-15","11:22:08",499.2544
"2017-03-15","11:22:10",499.3366
"2017-03-15","11:22:12",499.2222
"2017-03-15","11:22:14",499.3227
"2017-03-15","11:22:16",499.2574
"2017-03-15","11:22:18",499.2687
"2017-03-15","11:22:20",499.3293
"2017-03-15","11:22:22",499.2179
"2017-03-15","11:22:24",499.1671
"2017-03-15","11:22:26",499.1563
"2017-03-15","11:22:28",499.1959
"2017-03-15","11:22:30",499.2426
"2017-03-15","11:22:32",499.261
"2017-03-15","11:22:34",499.3266
"2017-03-15","11:22:36",499.2048
"2017-03-15","11:22:38",499.1754
"2017-03-15","11:22:40",499.1429
"2017-03-15","11:22:42",499.2406
"2017-03-15","11:22:44",499.1722
"2017-03-15","11:22:46",499.2397
"2017-03-15","11:22:48",499.2167
"2017-03-15","11:22:50",499.1561
"2017-03-15","11:22:52",499.1571
"2017-03-15","11:22:54",499.0854
"2017-03-15","11:22:56",499.1968
"2017-03-15","11:22:58",499.2398
"2017-03-15","11:23:00",499.1981
"2017-03-15","11:23:02",499.1842
"2017-03-15","11:23:04",499.2165
"2017-03-15","11:23:06",499.2504
"2017-03-15","11:23:08",499.2917
"2017-03-15","11:23:10",499.3577
"2017-03-15","11:23:12",499.4587
"2017-03-15","11:23:14",499.4319
"2017-03-15","11:23:16",499.5365
"2017-03-15","11:23:18",499.5225
"2017-03-15","11:23:20",499.5265
"2017-03-15","11:23:22",499.5477
"2017-03-15","11:23:24",499.5952
"2017-03-15","11:23:26",499.5864
"2017-03-15","11:23:28",499.5014
"2017-03-15","11:23:30",499.4795
"2017-03-15","11:23:32",499.3934
"2017-03-15","11:23:34",499.3243
"2017-03-15","11:23:36",499.2688
"2017-03-15","11:23:38",499.2458
"2017-03-15","11:23:40",499.302
"2017-03-15","11:23:42",499.4049
"2017-03-15","11:23:44",499.4213
"2017-03-15","11:23:46",499.4913
"2017-03-15","11:23:48",499.4488
"2017-03-15","11:23:50",499.4055
"2017-03-15","11:23:52",499.4448
"2017-03-15","11:23:54",499.4847
"2017-03-15","11:23:56",499.4494
"2017-03-15","11:23:58",499.5945
"2017-03-15","11:24:00",499.6006
"2017-03-15","11:24:02",499.5195
"2017-03-15","11:24:04",499.6078
"2017-03-15","11:24:06",499.5888
"2017-03-15","11:24:08",499.539
"2017-03-15","11:24:10",499.5441
"2017-03-15","11:24:12",499.5194
"2017-03-15","11:24:14",499.6079
"2017-03-15","11:24:16",499.5795
"2017-03-15","11:24:18",499.5337
"2017-03-15","11:24:20",499.5476
"2017-03-15","11:24:22",499.542
"2017-03-15","11:24:24",499.5321
"2017-03-15","11:24:26",499.5789
"2017-03-15","11:24:28",499.536
"2017-03-15","11:24:30",499.4715
"2017-03-15","11:24:32",499.4468
"2017-03-15","11:24:34",499.478
"2017-03-15","11:24:36",499.461
"2017-03-15","11:24:38",499.3952
"2017-03-15","11:24:40",499.4692
"2017-03-15","11:24:42",499.41
"2017-03-15","11:24:44",499.3324
"2017-03-15","11:24:46",499.3378
"2017-03-15","11:24:48",499.2891
"2017-03-15","11:24:50",499.2437
"2017-03-15","11:24:52",499.3102
"2017-03-15","11:24:54",499.2991
"2017-03-15","11:24:56",499.2862
"2017-03-15","11:24:58",499.2597
"2017-03-15","11:25:00",499.335
"2017-03-15","11:25:02",499.3182
"2017-03-15","11:25:04",499.3402
"2017-03-15","11:25:06",499.363
"2017-03-15","11:25:08",499.294
"2017-03-15","11:25:10",499.3707
"2017-03-15","11:25:12",499.3322
"2017-03-15","11:25:14",499.3822
"2017-03-15","11:25:16",499.4601
"2017-03-15","11:25:18",499.4092
"2017-03-15","11:25:20",499.4533
"2017-03-15","11:25:22",499.3785
"2017-03-15","11:25:24",499.3983
"2017-03-15","11:25:26",499.2814
"2017-03-15","11:25:28",499.2725
"2017-03-15","11:25:30",499.269
"2017-03-15","11:25:32",499.3163
"2017-03-15","11:25:34",499.3713
"2017-03-15","11:25:36",499.2961
"2017-03-15","11:25:38",499.4311
"2017-03-15","11:25:40",499.347
"2017-03-15","11:25:42",499.3235
"2017-03-15","11:25:44",499.3508
"2017-03-15","11:25:46",499.3795
"2017-03-15","11:25:48",499.326
"2017-03-15","11:25:50",499.3142
"2017-03-15","11:25:52",499.3692
"2017-03-15","11:25:54",499.3978
"2017-03-15","11:25:56",499.3862
"2017-03-15","11:25:58",499.4745
"2017-03-15","11:26:00",499.3364
"2017-03-15","11:26:02",499.2824
"2017-03-15","11:26:04",499.2537
"2017-03-15","11:26:06",499.3243
"2017-03-15","11:26:08",499.3238
"2017-03-15","11:26:10",499.4325
"2017-03-15","11:26:12",499.4004
"2017-03-15","11:26:14",499.4151
"2017-03-15","11:26:16",499.3914
"2017-03-15","11:26:18",499.323
"2017-03-15","11:26:20",499.3235
"2017-03-15","11:26:22",499.2646
"2017-03-15","11:26:24",499.1953
"2017-03-15","11:26:26",499.1276
"2017-03-15","11:26:28",499.1793
"2017-03-15","11:26:30",499.1221
"2017-03-15","11:26:32",499.1143
"2017-03-15","11:26:34",499.0955
"2017-03-15","11:26:36",499.0027
"2017-03-15","11:26:38",499.0121
"2017-03-15","11:26:40",498.9883
"2017-03-15","11:26:42",499.0166
"2017-03-15","11:26:44",498.9879
"2017-03-15","11:26:46",498.9111
"2017-03-15","11:26:48",498.9353
"2017-03-15","11:26:50",498.7959
"2017-03-15","11:26:52",498.7659
"2017-03-15","11:26:54",498.7909
"2017-03-15","11:26:56",498.6946
"2017-03-15","11:26:58",498.7568
"2017-03-15","11:27:00",498.7631
"2017-03-15","11:27:02",498.6924
"2017-03-15","11:27:04",498.7712
"2017-03-15","11:27:06",498.6668
"2017-03-15","11:27:08",498.7393
"2017-03-15","11:27:10",498.7015
"2017-03-15","11:27:12",498.7494
"2017-03-15","11:27:14",498.84
"2017-03-15","11:27:16",498.7714
"2017-03-15","11:27:18",498.7526
"2017-03-15","11:27:20",498.7696
"2017-03-15","11:27:22",498.7335
"2017-03-15","11:27:24",498.7796
"2017-03-15","11:27:26",498.6385
"2017-03-15","11:27:28",498.698
"2017-03-15","11:27:30",498.5529
"2017-03-15","11:27:32",498.4208
"2017-03-15","11:27:34",498.3669
"2017-03-15","11:27:36",498.3245
"2017-03-15","11:27:38",498.3867
"2017-03-15","11:27:40",498.2869
"2017-03-15","11:27:42",498.3252
"2017-03-15","11:27:44",498.3527
"2017-03-15","11:27:46",498.3875
"2017-03-15","11:27:48",498.4879
"2017-03-15","11:27:50",498.3657
"2017-03-15","11:27:52",498.344
"2017-03-15","11:27:54",498.4091
"2017-03-15","11:27:56",498.4735
"2017-03-15","11:27:58",498.4517
"2017-03-15","11:28:00",498.4537
"2017-03-15","11:28:02",498.4568
"2017-03-15","11:28:04",498.553
"2017-03-15","11:28:06",498.4732
"2017-03-15","11:28:08",498.4588
"2017-03-15","11:28:10",498.4255
"2017-03-15","11:28:12",498.3183
"2017-03-15","11:28:14",498.2807
"2017-03-15","11:28:16",498.3096
"2017-03-15","11:28:18",498.4273
"2017-03-15","11:28:20",498.5083
"2017-03-15","11:28:22",498.5075
"2017-03-15","11:28:24",498.4707
"2017-03-15","11:28:26",498.3873
"2017-03-15","11:28:28",498.2722
"2017-03-15","11:28:30",498.2806
"2017-03-15","11:28:32",498.2951
"2017-03-15","11:28:34",498.2939
"2017-03-15","11:28:36",498.268
"2017-03-15","11:28:38",498.3361
"2017-03-15","11:28:40",498.2805
"2017-03-15","11:28:42",498.3119
"2017-03-15","11:28:44",498.2581
"2017-03-15","11:28:46",498.2395
"2017-03-15","11:28:48",498.2064
"2017-03-15","11:28:50",498.1732
"2017-03-15","11:28:52",498.1753
"2017-03-15","11:28:54",498.2533
"2017-03-15","11:28:56",498.2312
"2017-03-15","11:28:58",498.1748
"2017-03-15","11:29:00",498.2047
"2017-03-15","11:29:02",498.1744
"2017-03-15","11:29:04",498.2121
"2017-03-15","11:29:06",498.1088
"2017-03-15","11:29:08",498.0278
"2017-03-15","11:29:10",498.1032
"2017-03-15","11:29:12",498.0282
"2017-03-15","11:29:14",498.0512
"2017-03-15","11:29:16",498.0506
"2017-03-15","11:29:18",498.1035
"2017-03-15","11:29:20",498.1311
"2017-03-15","11:29:22",498.0501
"2017-03-15","11:29:24",498.0049
"2017-03-15","11:29:26",497.9811
"2017-03-15","11:29:28",497.9769
"2017-03-15","11:29:30",497.8555
"2017-03-15","11:29:32",497.7545
"2017-03-15","11:29:34",497.7209
"2017-03-15","11:29:36",497.7312
"2017-03-15","11:29:38",497.7282
"2017-03-15","11:29:40",497.7115
"2017-03-15","11:29:42",497.7419
"2017-03-15","11:29:44",497.8017
"2017-03-15","11:29:46",497.7941
"2017-03-15","11:29:48",497.7988
"2017-03-15","11:29:50",497.9086
"2017-03-15","11:29:52",497.8535
"2017-03-15","11:29:54",497.8237
"2017-03-15","11:29:56",497.8547
"2017-03-15","11:29:58",497.8236
"2017-03-15","11:30:00",497.8672
"2017-03-15","11:30:02",497.9106
"2017-03-15","11:30:04",497.9308
"2017-03-15","11:30:06",498.0253
"2017-03-15","11:30:08",497.9627
"2017-03-15","11:30:10",498.03
"2017-03-15","11:30:12",498.0723
"2017-03-15","11:30:14",498.0932
"2017-03-15","11:30:16",498.111
"2017-03-15","11:30:18",498.1692
"2017-03-15","11:30:20",498.195
"2017-03-15","11:30:22",498.1593
"2017-03-15","11:30:24",498.189
"2017-03-15","11:30:26",498.1514
"2017-03-15","11:30:28",498.0936
"2017-03-15","11:30:30",498.1324
"2017-03-15","11:30:32",498.0042
"2017-03-15","11:30:34",497.9441
"2017-03-15","11:30:36",498.0673
"2017-03-15","11:30:38",498.0294
"2017-03-15","11:30:40",498.035
"2017-03-15","11:30:42",498.0168
"2017-03-15","11:30:44",497.9437
"2017-03-15","11:30:46",497.8484
"2017-03-15","11:30:48",497.9041
"2017-03-15","11:30:50",498.0015
"2017-03-15","11:30:52",497.9235
"2017-03-15","11:30:54",498.0902
"2017-03-15","11:30:56",498.0478
"2017-03-15","11:30:58",498.0371
"2017-03-15","11:31:00",497.971
"2017-03-15","11:31:02",497.8558
"2017-03-15","11:31:04",497.9654
"2017-03-15","11:31:06",498.0161
"2017-03-15","11:31:08",497.9538
"2017-03-15","11:31:10",497.961
"2017-03-15","11:31:12",497.974
"2017-03-15","11:31:14",497.994
"2017-03-15","11:31:16",497.972
"2017-03-15","11:31:18",497.9817
"2017-03-15","11:31:20",498.0155
"2017-03-15","11:31:22",497.9956
"2017-03-15","11:31:24",498.0473
"2017-03-15","11:31:26",498.0619
"2017-03-15","11:31:28",498.0818
"2017-03-15","11:31:30",498.1142
"2017-03-15","11:31:32",498.1057
"2017-03-15","11:31:34",498.1924
"2017-03-15","11:31:36",498.1682
"2017-03-15","11:31:38",498.1567
"2017-03-15","11:31:40",498.0283
"2017-03-15","11:31:42",498.0883
"2017-03-15","11:31:44",498.1874
"2017-03-15","11:31:46",498.2001
"2017-03-15","11:31:48",498.2269
"2017-03-15","11:31:50",498.214
"2017-03-15","11:31:52",498.2403
"2017-03-15","11:31:54",498.2906
"2017-03-15","11:31:56",498.2915
"2017-03-15","11:31:58",498.3316
"2017-03-15","11:32:00",498.3866
"2017-03-15","11:32:02",498.4704
"2017-03-15","11:32:04",498.4734
"2017-03-15","11:32:06",498.4666
"2017-03-15","11:32:08",498.3312
"2017-03-15","11:32:10",498.3401
"2017-03-15","11:32:12",498.3407
"2017-03-15","11:32:14",498.163
"2017-03-15","11:32:16",498.1638
"2017-03-15","11:32:18",498.2002
"2017-03-15","11:32:20",498.1961
"2017-03-15","11:32:22",498.1445
"2017-03-15","11:32:24",498.1691
"2017-03-15","11:32:26",498.2575
"2017-03-15","11:32:28",498.2444
"2017-03-15","11:32:30",498.3198
"2017-03-15","11:32:32",498.3512
"2017-03-15","11:32:34",498.4197
"2017-03-15","11:32:36",498.4918
"2017-03-15","11:32:38",498.6255
"2017-03-15","11:32:40",498.5558
"2017-03-15","11:32:42",498.5806
"2017-03-15","11:32:44",498.5635
"2017-03-15","11:32:46",498.5551
"2017-03-15","11:32:48",498.5474
"2017-03-15","11:32:50",498.6777
"2017-03-15","11:32:52",498.7331
"2017-03-15","11:32:54",498.8192
"2017-03-15","11:32:56",498.81
"2017-03-15","11:32:58",498.8901
"2017-03-15","11:33:00",498.9422
"2017-03-15","11:33:02",498.9625
"2017-03-15","11:33:04",498.9775
"2017-03-15","11:33:06",499.0519
"2017-03-15","11:33:08",499.1012
"2017-03-15","11:33:10",499.0978
"2017-03-15","11:33:12",499.0583
"2017-03-15","11:33:14",498.9594
"2017-03-15","11:33:16",498.9087
"2017-03-15","11:33:18",499.0624
"2017-03-15","11:33:20",499.0916
"2017-03-15","11:33:22",499.0552
"2017-03-15","11:33:24",499.2011
"2017-03-15","11:33:26",499.1285
"2017-03-15","11:33:28",499.1642
"2017-03-15","11:33:30",499.0781
"2017-03-15","11:33:32",499.0963
"2017-03-15","11:33:34",499.1559
"2017-03-15","11:33:36",499.1601
"2017-03-15","11:33:38",499.1827
"2017-03-15","11:33:40",499.248
"2017-03-15","11:33:42",499.2411
"2017-03-15","11:33:44",499.2301
"2017-03-15","11:33:46",499.1373
"2017-03-15","11:33:48",499.1259
"2017-03-15","11:33:50",499.146
"2017-03-15","11:33:52",499.0974
"2017-03-15","11:33:54",499.1349
"2017-03-15","11:33:56",499.131
"2017-03-15","11:33:58",499.1066
"2017-03-15","11:34:00",499.1787
"2017-03-15","11:34:02",499.1514
"2017-03-15","11:34:04",499.0668
"2017-03-15","11:34:06",498.9447
"2017-03-15","11:34:08",498.8209
"2017-03-15","11:34:10",498.7382
"2017-03-15","11:34:12",498.869
"2017-03-15","11:34:14",498.9078
"2017-03-15","11:34:16",498.9049
"2017-03-15","11:34:18",498.9961
"2017-03-15","11:34:20",498.9931
"2017-03-15","11:34:22",499.0645
"2017-03-15","11:34:24",499.1668
"2017-03-15","11:34:26",499.154
"2017-03-15","11:34:28",499.2038
"2017-03-15","11:34:30",499.1921
"2017-03-15","11:34:32",499.1416
"2017-03-15","11:34:34",499.1464
"2017-03-15","11:34:36",499.2182
"2017-03-15","11:34:38",499.2268
"2017-03-15","11:34:40",499.2491
"2017-03-15","11:34:42",499.2209
"2017-03-15","11:34:44",499.1209
"2017-03-15","11:34:46",499.2152
"2017-03-15","11:34:48",499.1023
"2017-03-15","11:34:50",498.9162
"2017-03-15","11:34:52",499.0071
"2017-03-15","11:34:54",499.1168
"2017-03-15","11:34:56",499.0474
"2017-03-15","11:34:58",499.0822
"2017-03-15","11:35:00",499.1274
"2017-03-15","11:35:02",499.1786
"2017-03-15","11:35:04",499.1718
"2017-03-15","11:35:06",499.1371
"2017-03-15","11:35:08",499.0659
"2017-03-15","11:35:10",499.1497
"2017-03-15","11:35:12",499.1545
"2017-03-15","11:35:14",499.2116
"2017-03-15","11:35:16",499.1559
"2017-03-15","11:35:18",499.3348
"2017-03-15","11:35:20",499.3204
"2017-03-15","11:35:22",499.2619
"2017-03-15","11:35:24",499.172
"2017-03-15","11:35:26",499.1916
"2017-03-15","11:35:28",499.1814
"2017-03-15","11:35:30",499.1189
"2017-03-15","11:35:32",499.093
"2017-03-15","11:35:34",499.0688
"2017-03-15","11:35:36",499.0224
"2017-03-15","11:35:38",499.0542
"2017-03-15","11:35:40",498.9399
"2017-03-15","11:35:42",498.9727
"2017-03-15","11:35:44",499.0791
"2017-03-15","11:35:46",499.0531
"2017-03-15","11:35:48",499.0422
"2017-03-15","11:35:50",498.9564
"2017-03-15","11:35:52",499.0548
"2017-03-15","11:35:54",498.9987
"2017-03-15","11:35:56",499.0265
"2017-03-15","11:35:58",498.981
"2017-03-15","11:36:00",498.9466
"2017-03-15","11:36:02",498.9556
"2017-03-15","11:36:04",498.9184
"2017-03-15","11:36:06",498.9679
"2017-03-15","11:36:08",498.9273
"2017-03-15","11:36:10",498.9514
"2017-03-15","11:36:12",499.0169
"2017-03-15","11:36:14",499.0249
"2017-03-15","11:36:16",499.0093
"2017-03-15","11:36:18",499.0842
"2017-03-15","11:36:20",499.081
"2017-03-15","11:36:22",499.1779
"2017-03-15","11:36:24",499.1526
"2017-03-15","11:36:26",499.128
"2017-03-15","11:36:28",499.0506
"2017-03-15","11:36:30",499.0571
"2017-03-15","11:36:32",499.1413
"2017-03-15","11:36:34",499.1967
"2017-03-15","11:36:36",499.1934
"2017-03-15","11:36:38",499.2141
"2017-03-15","11:36:40",499.2043
"2017-03-15","11:36:42",499.1125
"2017-03-15","11:36:44",499.0197
"2017-03-15","11:36:46",499.1312
"2017-03-15","11:36:48",499.2047
"2017-03-15","11:36:50",499.1428
"2017-03-15","11:36:52",499.1565
"2017-03-15","11:36:54",499.2021
"2017-03-15","11:36:56",499.1823
"2017-03-15","11:36:58",499.1766
"2017-03-15","11:37:00",499.2065
"2017-03-15","11:37:02",499.1874
"2017-03-15","11:37:04",499.169
"2017-03-15","11:37:06",499.1952
"2017-03-15","11:37:08",499.1789
"2017-03-15","11:37:10",499.1751
"2017-03-15","11:37:12",499.202
"2017-03-15","11:37:14",499.1561
"2017-03-15","11:37:16",499.1352
"2017-03-15","11:37:18",499.0262
"2017-03-15","11:37:20",499.0858
"2017-03-15","11:37:22",499.1111
"2017-03-15","11:37:24",499.1842
"2017-03-15","11:37:26",499.3599
"2017-03-15","11:37:28",499.4178
"2017-03-15","11:37:30",499.3934
"2017-03-15","11:37:32",499.4247
"2017-03-15","11:37:34",499.3482
"2017-03-15","11:37:36",499.3663
"2017-03-15","11:37:38",499.3287
"2017-03-15","11:37:40",499.3208
"2017-03-15","11:37:42",499.2753
"2017-03-15","11:37:44",499.2076
"2017-03-15","11:37:46",499.2478
"2017-03-15","11:37:48",499.1734
"2017-03-15","11:37:50",499.1857
"2017-03-15","11:37:52",499.2432
"2017-03-15","11:37:54",499.198
"2017-03-15","11:37:56",499.2
"2017-03-15","11:37:58",499.2666
"2017-03-15","11:38:00",499.2343
"2017-03-15","11:38:02",499.2008
"2017-03-15","11:38:04",499.2402
"2017-03-15","11:38:06",499.1452
"2017-03-15","11:38:08",499.1048
"2017-03-15","11:38:10",499.0992
"2017-03-15","11:38:12",499.2269
"2017-03-15","11:38:14",499.2626
"2017-03-15","11:38:16",499.3395
"2017-03-15","11:38:18",499.397
"2017-03-15","11:38:20",499.48
"2017-03-15","11:38:22",499.301
"2017-03-15","11:38:24",499.3523
"2017-03-15","11:38:26",499.2539
"2017-03-15","11:38:28",499.249
"2017-03-15","11:38:30",499.2936
"2017-03-15","11:38:32",499.2508
"2017-03-15","11:38:34",499.2873
"2017-03-15","11:38:36",499.2583
"2017-03-15","11:38:38",499.2348
"2017-03-15","11:38:40",499.1758
"2017-03-15","11:38:42",499.1955
"2017-03-15","11:38:44",499.189
"2017-03-15","11:38:46",499.2825
"2017-03-15","11:38:48",499.3448
"2017-03-15","11:38:50",499.3736
"2017-03-15","11:38:52",499.3782
"2017-03-15","11:38:54",499.4092
"2017-03-15","11:38:56",499.4713
"2017-03-15","11:38:58",499.3904
"2017-03-15","11:39:00",499.3473
"2017-03-15","11:39:02",499.4622
"2017-03-15","11:39:04",499.3901
"2017-03-15","11:39:06",499.2978
"2017-03-15","11:39:08",499.3036
"2017-03-15","11:39:10",499.2981
"2017-03-15","11:39:12",499.3168
"2017-03-15","11:39:14",499.1508
"2017-03-15","11:39:16",499.101
"2017-03-15","11:39:18",499.1482
"2017-03-15","11:39:20",499.0991
"2017-03-15","11:39:22",499.1419
"2017-03-15","11:39:24",499.0504
"2017-03-15","11:39:26",498.9705
"2017-03-15","11:39:28",498.9943
"2017-03-15","11:39:30",498.9411
"2017-03-15","11:39:32",498.9147
"2017-03-15","11:39:34",498.9582
"2017-03-15","11:39:36",499.1322
"2017-03-15","11:39:38",499.1299
"2017-03-15","11:39:40",499.1761
"2017-03-15","11:39:42",499.0957
"2017-03-15","11:39:44",499.1243
"2017-03-15","11:39:46",499.2354
"2017-03-15","11:39:48",499.2269
"2017-03-15","11:39:50",499.2463
"2017-03-15","11:39:52",499.2722
"2017-03-15","11:39:54",499.3154
"2017-03-15","11:39:56",499.2738
"2017-03-15","11:39:58",499.2917
"2017-03-15","11:40:00",499.423
"2017-03-15","11:40:02",499.4369
"2017-03-15","11:40:04",499.4584
"2017-03-15","11:40:06",499.5276
"2017-03-15","11:40:08",499.5902
"2017-03-15","11:40:10",499.5472
"2017-03-15","11:40:12",499.5991
"2017-03-15","11:40:14",499.4673
"2017-03-15","11:40:16",499.4549
